location,season_year,match_name,match_type,mean_air_temp,std_air_temp,med_air_temp,max_air_temp,min_air_temp,range_air_temp,skew_air_temp,mean_track_temp,std_track_temp,med_track_temp,max_track_temp,min_track_temp,range_track_temp,skew_track_temp,mean_HUMIDITY,std_HUMIDITY,med_HUMIDITY,max_HUMIDITY,min_HUMIDITY,range_HUMIDITY,skew_HUMIDITY,mean_PRESSURE,std_PRESSURE,med_PRESSURE,max_PRESSURE,min_PRESSURE,range_PRESSURE,skew_PRESSURE,mean_WIND_SPEED,std_WIND_SPEED,med_WIND_SPEED,max_WIND_SPEED,min_WIND_SPEED,range_WIND_SPEED,skew_WIND_SPEED
Montreal,2016-2017,Qualifying 1 Group 3,Q,21.29785,0.040168790301499675,21.2778,21.3889,21.2222,0.16669999999999874,1.2378879149760456,37.947536111111106,0.2595165969399695,37.7778,38.3333,37.7778,0.5555000000000021,0.8813898487215188,57.833333333333336,0.3779644730092256,58.0,58,57,1,-1.867589160751496,1012.6277777777782,0.0249698230568594,1012.63,1012.67,1012.6,0.06999999999993634,0.524414007662232,4.715262499999998,1.3041773126652347,4.24374,7.426539999999999,3.1828,4.243739999999999,0.5263733032685544
Montreal,2016-2017,Qualifying 1 Group 4,Q,21.607942857142852,0.1102572507572092,21.6111,21.7778,21.4444,0.3333999999999975,0.03541278028231038,37.12697142857144,0.21241501216947342,37.2222,37.2222,36.6667,0.5555000000000021,-1.8226897558340671,56.51428571428571,0.5070925528371121,57.0,57,56,1,-0.05975838164745942,1012.5614285714282,0.029320024992281497,1012.56,1012.6,1012.53,0.07000000000005002,0.2817193898331787,4.334673714285715,2.064479119675705,4.24374,8.48747,1.06093,7.42654,0.4820885899525885
Montreal,2016-2017,Race 1,Race,24.361020648967546,0.10915080354973572,24.3333,24.5556,24.1111,0.4444999999999979,-0.19995381777802654,29.044571091445405,0.24985185596879733,28.8889,29.4444,28.8889,0.5555000000000021,0.9830098078458545,48.50442477876106,0.9146140305868503,49.0,51,46,5,0.2786021012236563,1011.6677876106181,0.03657854918185164,1011.65,1011.75,1011.58,0.16999999999995907,0.48321111000788475,4.393956607669617,1.803941120309252,4.24374,10.6093,1.06093,9.548369999999998,0.7652013025292932
Montreal2,2016-2017,Non Qualifying Practice 3,FP1,20.05172605363986,0.46855723992680554,20.0,20.7222,19.3889,1.3333000000000013,0.10261636999806599,29.75308045977007,0.8881283313591966,29.4444,31.1111,28.3333,2.777799999999999,0.06910040463575977,69.26436781609195,1.322524713582753,69.0,71,67,4,-0.004177239743039282,1014.66931034483,0.029014310929834246,1014.66,1014.73,1014.6,0.12999999999999545,0.3184661802610117,1.2723067049808432,0.9970698942994577,1.06093,4.24374,0.0,4.24374,0.4607742384519276
Montreal2,2016-2017,Non Qualifying Practice 4,FP2,23.682078034682053,0.19414770265174955,23.7222,23.9444,23.2778,0.6666000000000025,-0.8947823866915599,38.439304046242725,0.6626419172575722,38.3333,39.4444,37.2222,2.222200000000001,-0.14643615046900907,54.71098265895954,0.6627511939230015,55.0,56,54,2,0.3976765143880722,1014.3312138728321,0.08791661901732312,1014.36,1014.49,1014.12,0.37000000000000455,-0.7296052813039243,2.7780525433525978,1.6236043649251373,2.12187,7.426539999999999,0.0,7.426539999999999,0.8117690291304105
Montreal2,2016-2017,Qualifying 2 Group 1,Q,25.012344444444437,0.13355767816499825,25.0,25.2222,24.8333,0.3888999999999996,0.023392939711857783,40.50929999999999,0.15573798875950945,40.5556,40.5556,40.0,0.5555999999999983,-3.1478208882910215,52.80555555555556,0.40138648595974336,53.0,53,52,1,-1.6120593148079068,1014.0250000000001,0.027307769694894485,1014.035,1014.05,1013.99,0.05999999999994543,-0.3476263610756115,2.9175675,1.5084037658822844,3.1828,6.3656,0.0,6.3656,0.532882204026327
Montreal2,2016-2017,Qualifying 2 Group 2,Q,25.39521714285713,0.05516421200121037,25.3889,25.4444,25.2778,0.16660000000000252,-0.8138446594791521,39.58726857142858,0.24637502710947073,39.4444,40.0,39.4444,0.5555999999999983,1.1617175051227087,52.0,0.5423261445466417,52.0,53,51,2,0.0,1013.9194285714284,0.02531482443422474,1013.92,1013.95,1013.88,0.07000000000005002,-0.3934997131272242,4.971233428571428,2.070879715187759,4.24374,10.6093,2.12187,8.48743,1.0243868189709575
Montreal2,2016-2017,Qualifying 2 Group 3,Q,25.20914705882353,0.03074446227834246,25.2222,25.2778,25.1667,0.11110000000000042,-0.07612672320900941,38.905238235294114,0.0952674640466642,38.8889,39.4444,38.8889,0.5555000000000021,5.830951894845181,56.0,0.0,56.0,56,56,0,0.0,1013.8676470588231,0.037014233423544145,1013.85,1013.92,1013.82,0.09999999999990905,0.3044907529030842,3.9941038235294117,2.0071916222378734,3.1828,8.48747,1.06093,7.42654,0.9595709767595628
Montreal2,2016-2017,Qualifying 2 Group 4,Q,25.303171428571424,0.054470739967483306,25.2778,25.3889,25.2222,0.16669999999999874,0.1266576379261713,37.74604285714286,0.2675542542954532,37.7778,38.3333,37.2222,1.1111000000000004,-0.17963451192411437,55.94285714285714,0.23550410797680357,56.0,56,55,1,-3.9888643449330856,1013.7874285714284,0.04507137197189556,1013.78,1013.88,1013.72,0.15999999999996817,-0.017576811631799978,4.364986571428572,1.6430165652881978,4.24374,8.48747,1.06093,7.42654,0.6046249706898685
Montreal2,2016-2017,Race 2,Race,27.424215015974436,0.16278231373470384,27.4444,27.7222,27.0556,0.6666000000000025,-0.4266057576712836,30.601743769967896,0.15355438390104495,30.5556,31.1111,30.5556,0.5555000000000021,3.036001359807535,53.29073482428115,0.7083366462752441,53.0,54,52,2,-0.48312891937512287,1012.5438977635803,0.09543498136463857,1012.53,1012.8,1012.36,0.4399999999999409,0.32425393124131346,5.087737827476035,2.0918265430606224,4.24374,13.7921,1.06093,12.731169999999999,0.9438120322438847
Montreal2,2016-2017,Super Pole 2,Q,25.7668,0.06112844059846694,25.7778,25.9444,25.6667,0.27770000000000294,1.442663465583953,36.22087037037039,0.4340785998654033,36.1111,36.6667,35.5556,1.1111000000000004,-0.3643761089401169,53.592592592592595,1.320774183743928,54.0,56,51,5,-0.23894241293830323,1013.8390123456793,0.048026163137187425,1013.85,1013.92,1013.75,0.16999999999995907,0.024159007493836558,4.361617037037033,2.3663818880130294,4.24374,11.6703,0.0,11.6703,0.4738013723023585
HongKong,2016-2017,Groups Qualifying Session,Q,29.94280735294118,0.31338182962507094,29.9444,30.7222,29.5,1.2222000000000008,1.0025141701742721,40.83334117647062,0.839526242775678,40.5556,42.2222,40.0,2.222200000000001,0.4544976910291226,67.80882352941177,0.7581862280818774,68.0,69,66,3,-0.9327191856076539,1007.6577941176472,0.23065672360447476,1007.72,1007.93,1007.25,0.67999999999995,-0.4833089117008939,3.5263564705882375,1.8705585894966228,3.21869,8.04672,0.0,8.04672,0.26061598781837797
HongKong,2016-2017,Non Qualifying Practice 1,FP1,27.03086888888889,0.11938502803614669,27.0556,27.1667,26.8333,0.3333999999999975,-0.3818630390609933,30.234586666666655,0.2775192520758259,30.0,30.5556,30.0,0.5555999999999983,0.3259107645735373,74.15555555555555,0.36652889973839387,74.0,75,74,1,1.9669123855519104,1008.178666666667,0.17800153216910064,1008.2,1008.47,1007.89,0.5800000000000409,-0.016790260202133176,1.6451060000000008,1.3932638371340351,1.60934,4.82803,0.0,4.82803,0.3959175738199707
HongKong,2016-2017,Non Qualifying Practice 2,FP2,29.961123333333326,0.3403369675861659,30.1667,30.2778,29.1667,1.1111000000000004,-1.0778933914125806,38.74072666666665,0.8372509535762682,38.8889,40.0,37.2222,2.777799999999999,-0.4828976483140473,67.63333333333334,0.8087168778415215,67.0,69,67,2,0.7922711774862199,1008.6850000000003,0.10565885246132466,1008.725,1008.84,1008.47,0.37000000000000455,-0.6837875455639106,3.4332656666666663,2.0151003676563732,3.21869,8.04672,0.0,8.04672,0.18335060399834824
HongKong,2016-2017,Race,Race,28.305561111111114,0.21522952594028016,28.2222,28.7778,28.0,0.7777999999999992,0.6056387540793211,36.87243333333336,0.5534166767574016,36.6667,37.7778,36.1111,1.6666999999999987,0.1351771315464968,71.79629629629629,0.7618158453656482,72.0,73,70,3,-0.16601935179369537,1007.0144444444443,0.19910807406343703,1006.98,1007.28,1006.71,0.5699999999999363,0.011513107201632851,3.1888850000000013,1.83602117222732,3.21869,6.43738,0.0,6.43738,0.43324719992968325
Berlin,2016-2017,Non Qualifying Practice 1,FP1,17.22765365853659,0.2631802368126835,17.1111,17.7222,16.7222,1.0,0.40627751440274623,36.59891707317073,1.6062880477832178,36.1111,39.4444,34.4444,5.0,0.34947085174429054,71.95121951219512,0.9473969472242121,72.0,74,70,4,0.6570547230702252,1013.1429268292682,0.13531895474096867,1013.18,1013.35,1012.87,0.4800000000000182,-0.4571338162447303,4.63177048780488,2.419243242166805,4.82803,11.2654,0.0,11.2654,1.0069071440502488
Berlin,2016-2017,Non Qualifying Practice 2,FP2,19.54488076923078,0.15397982989789435,19.5556,19.7778,19.1111,0.6666999999999987,-0.8712900049412928,42.09401538461538,2.607243537024081,42.2222,46.1111,37.2222,8.8889,-0.1368736255179535,64.23076923076923,0.9080833577460745,65.0,65,63,2,-0.4971928330831374,1014.1299999999997,0.06099180272791181,1014.13,1014.26,1014.06,0.20000000000004547,0.7563152783693021,5.013726538461537,2.2451087704642596,4.82803,9.65606,0.0,9.65606,0.16149633694721505
Berlin,2016-2017,Qualifying 1 Group 1,Q,20.322200000000002,0.09937924833686336,20.3333,20.4444,20.2222,0.22220000000000084,0.05217462312689675,40.55556,1.6197269624847295,40.0,42.7778,38.8889,3.8888999999999996,0.605292434456763,62.6,1.1401754250991387,63.0,64,61,3,-0.40479600891094286,1014.308,0.05974947698519331,1014.33,1014.36,1014.23,0.12999999999999545,-0.5728868871127184,7.0811139999999995,4.774088613136543,6.43738,14.4841,1.60934,12.87476,0.8848863896882203
Berlin,2016-2017,Qualifying 1 Group 2,Q,20.66668,0.08783226628067911,20.6667,20.7778,20.5556,0.22220000000000084,0.0005692668040355906,48.22222000000001,0.724363918897126,48.3333,48.8889,47.2222,1.6666999999999987,-0.5413810800268485,61.8,0.44721359549995815,62.0,62,61,1,-2.236067977499758,1014.064,0.04722287581250718,1014.06,1014.13,1014.02,0.11000000000001364,0.5327280526638514,5.149901999999999,2.0983276250314207,4.82803,8.04672,3.21869,4.82803,0.5413872570802072
Berlin,2016-2017,Qualifying 1 Group 3,Q,20.822219999999998,0.04647049601629008,20.8333,20.8889,20.7778,0.11110000000000042,0.5144370747416032,48.1111,0.3042598806941207,48.3333,48.3333,47.7778,0.5555000000000021,-0.6085806194501846,60.6,0.5477225575051664,61.0,61,60,1,-0.6085806194501976,1014.0780000000001,0.055407580708815206,1014.09,1014.13,1014.02,0.11000000000001364,-0.26278462983863493,10.2998,2.6929486631943047,9.65606,14.4841,8.04672,6.437379999999999,1.0885173345818064
Berlin,2016-2017,Qualifying 1 Group 4,Q,20.759266666666665,0.028711716539884274,20.7778,20.7778,20.7222,0.05559999999999832,-0.9682458365516687,47.6852,0.5462004943241994,47.7778,48.3333,46.6667,1.6666000000000025,-1.438103321295425,58.833333333333336,0.9831920802501743,58.5,60,58,2,0.4559392524346721,1014.1883333333334,0.052313159593591084,1014.19,1014.26,1014.13,0.12999999999999545,0.09103798759993743,5.6327050000000005,2.8335405764714223,4.828035,9.65606,3.21869,6.43737,0.49467478371114015
Berlin,2016-2017,Race 1,Race,23.52834897959183,0.16862457823328603,23.5556,23.7778,23.2778,0.5,-0.32496878042291355,32.39228979591836,0.74539458712732,32.2222,33.8889,31.1111,2.777799999999999,0.3259062661596595,52.51020408163265,0.9600878644598052,53.0,54,50,4,-0.7664589575870218,1013.7375510204084,0.062300702652790994,1013.72,1013.85,1013.62,0.2300000000000182,0.14456693138765608,6.141783673469389,3.5786607384605107,4.82803,14.4841,1.60934,12.87476,0.7271002942898995
Berlin,2016-2017,Super Pole 1,Q,21.35857272727273,0.10352616182307818,21.3333,21.5,21.2222,0.27779999999999916,0.08716329369250848,48.939400000000006,1.6188453162671228,48.8889,51.1111,46.1111,5.0,-0.46515587738715786,58.90909090909091,0.5393598899705941,59.0,60,58,2,-0.15450413514780872,1014.0472727272726,0.064045438415359,1014.06,1014.13,1013.96,0.16999999999995907,0.0683108759790438,4.242814545454546,2.0700868462910615,4.82803,8.04672,1.60934,6.437380000000001,0.14808122538967797
Zurich,2017-2018,Non Qualifying Practice 1,FP1,21.92248604651163,0.307696396887918,22.0,22.3889,21.3333,1.0555999999999983,-0.42761888201824794,28.63048139534882,1.0662058988268857,28.8889,30.0,26.6667,3.3333000000000013,-0.3101920488460097,74.46511627906976,1.6525425894562518,74.0,77,72,5,-0.002046899482030587,964.7710930232553,0.04592841943796166,964.748,964.85,964.681,0.16899999999998272,0.22781068700158474,1.998503255813954,0.9604194079069756,2.12187,4.24374,0.0,4.24374,0.23811523566128112
Zurich,2017-2018,Non Qualifying Practice 2,FP2,25.310355172413793,0.3059260666825598,25.4444,25.7778,24.7778,1.0,-0.5140511848718979,35.0,0.0,35.0,35.0,35.0,0.0,0.0,63.793103448275865,3.299126619758928,64.0,70,60,10,0.2856727713313028,964.5672758620686,0.03551548611090183,964.579,964.613,964.5110000000001,0.10199999999997544,-0.04057902635860111,2.231619655172414,1.146344635605724,2.12187,5.30467,1.06093,4.24374,1.0589116671641732
Zurich,2017-2018,Qualifying Group 1,Q,28.066699999999997,0.024820354550248905,28.0556,28.1111,28.0556,0.0555000000000021,2.236067977500076,33.8889,0.0,33.8889,33.8889,33.8889,0.0,0.0,50.2,0.8366600265340757,50.0,51,49,2,-0.5122408325719,963.3871999999999,0.04433057635537461,963.3939999999999,963.428,963.326,0.10199999999997544,-0.5413870509384976,2.334056,1.5736202341829493,2.12187,4.24374,0.0,4.24374,-0.5516167563113655
Zurich,2017-2018,Qualifying Group 2,Q,27.87036666666667,0.028711716539883483,27.8889,27.8889,27.8333,0.05559999999999832,-0.9682458365522253,33.7963,0.22682275018172193,33.8889,33.8889,33.3333,0.5555999999999983,-2.4494897427832245,50.666666666666664,0.5163977794943216,51.0,51,50,1,-0.9682458365518337,963.2695,0.04611182061032317,963.275,963.326,963.191,0.1349999999999909,-0.867849198760222,3.536445,1.4495102337513868,3.1828,6.3656,2.12187,4.243729999999999,1.9343762099450128
Zurich,2017-2018,Qualifying Group 3,Q,27.91665,0.030398601941539156,27.91665,27.9444,27.8889,0.0555000000000021,0.0,33.3333,0.0,33.3333,33.3333,33.3333,0.0,0.0,49.666666666666664,0.8164965809277263,49.5,51,49,2,0.8573214099741253,963.2863333333333,0.025594270192111655,963.2919999999999,963.326,963.258,0.06799999999998363,0.3125699596056835,2.4755116666666663,1.857897315778422,2.652335,5.30467,0.0,5.30467,0.24827932703918426
Zurich,2017-2018,Qualifying Group 4,Q,28.166683333333335,0.15314803840293542,28.1389,28.3889,28.0,0.3888999999999996,0.42960031274838295,33.3333,0.0,33.3333,33.3333,33.3333,0.0,0.0,49.666666666666664,1.211060141638995,49.0,52,49,3,1.9517084927240118,963.2863333333333,0.0334285307285405,963.275,963.326,963.258,0.06799999999998363,0.4559392524373035,2.4755116666666663,1.2848571923356567,2.652335,4.24374,1.06093,3.18281,0.0750665796090525
Zurich,2017-2018,Race,Race,27.499989795918385,0.23267422526365292,27.4444,28.0,27.1667,0.8333000000000013,0.7857806132686489,30.88436530612248,0.27585407340281237,31.1111,31.1111,30.5556,0.5555000000000021,-0.38561091055631536,59.6530612244898,1.535021992352813,60.0,62,56,6,-0.6439483357891909,962.1408367346947,0.0655614682754937,962.1410000000001,962.2760000000001,962.039,0.23700000000008004,0.40305380176639,1.948653469387755,1.0685757829925444,2.12187,5.30467,0.0,5.30467,0.5965468097260196
Zurich,2017-2018,Super Pole,Q,29.000006250000002,0.1558304483244509,29.0278,29.1667,28.6667,0.5,-0.7247647457246664,32.777800000000006,0.0,32.7778,32.7778,32.7778,0.0,0.0,47.875,1.2583057392117925,47.5,50,46,4,0.7242104737275938,963.3472500000003,0.027411676344194114,963.36,963.3939999999999,963.2919999999999,0.10199999999997544,-0.02726038123957227,2.983876875,1.040851822017068,3.1828,5.30467,1.06093,4.24374,0.4217122503035987
Berlin2,2016-2017,Non Qualifying Practice 3,FP1,21.25925714285715,0.4219704602670399,21.3889,21.8333,20.2778,1.555500000000002,-0.8899121686518195,36.640202380952374,1.8967329066746514,36.94445,39.4444,33.8889,5.555500000000002,-0.05775318763121717,62.476190476190474,1.2733304753359571,62.0,65,61,4,0.8000813049264941,1014.5019047619046,0.052230170481044995,1014.5,1014.6,1014.4,0.20000000000004547,0.11190168479790867,4.789714047619048,2.4494255832806098,4.82803,11.2654,1.60934,9.65606,1.000824558907864
Berlin2,2016-2017,Non Qualifying Practice 4,FP2,23.899170370370367,0.11326337861141558,23.8889,24.1667,23.6667,0.5,0.024097153474030963,49.50617037037037,1.1252722230693308,49.4444,51.1111,47.7778,3.3333000000000013,-0.07293184800735537,55.888888888888886,0.3202563076101736,56.0,56,55,1,-2.622899159327296,1013.8799999999995,0.05370861555296285,1013.89,1013.99,1013.79,0.20000000000004547,0.13995519941597698,5.364478148148148,2.9269233617966584,4.82803,11.2654,1.60934,9.65606,0.4557272734046023
Berlin2,2016-2017,Qualifying 2 Group 1,Q,25.311100000000003,0.030398601941538667,25.3333,25.3333,25.2778,0.0555000000000021,-0.608580619450652,53.55553999999999,0.30431465294986937,53.3333,53.8889,53.3333,0.5555999999999983,0.6085806194503013,52.8,0.44721359549995815,53.0,53,52,1,-2.236067977499758,1013.0559999999999,0.039115214431243044,1013.04,1013.11,1013.01,0.10000000000002274,0.45783966655426167,5.4717720000000005,1.4394424867183822,6.43738,6.43738,3.21869,3.21869,-1.2577841667596112
Berlin2,2016-2017,Qualifying 2 Group 2,Q,25.64446,0.06332797959827949,25.6667,25.7222,25.5556,0.16660000000000252,-0.4051462591612121,53.66666,0.3043146529498698,53.8889,53.8889,53.3333,0.5555999999999983,-0.6085806194501847,52.0,0.0,52.0,52,52,0,0.0,1012.894,0.021908902300184125,1012.91,1012.91,1012.87,0.03999999999996362,-0.6085806194553736,7.081112,3.3372066508863365,8.04672,9.65606,1.60934,8.04672,-1.4467319508329255
Berlin2,2016-2017,Qualifying 2 Group 3,Q,25.8222,0.09937924833686404,25.8333,25.9444,25.7222,0.22220000000000084,0.052174623127075534,55.22224,0.49694374731955177,55.5556,55.5556,54.4444,1.1111999999999966,-1.2577882373436315,52.6,0.547722557505166,53.0,53,52,1,-0.6085806194501975,1012.7959999999999,0.028809720581795373,1012.8,1012.84,1012.77,0.07000000000005002,0.8740356512803582,5.149912,4.318343671643099,3.21869,12.8748,3.21869,9.65611,2.23606797749979
Berlin2,2016-2017,Qualifying 2 Group 4,Q,25.94441666666667,0.03513291429225108,25.9444,26.0,25.8889,0.11110000000000042,0.0042694987164390045,54.81483333333333,0.836436691368012,55.0,55.5556,53.8889,1.6666999999999987,-0.21484158661937963,52.0,0.0,52.0,52,52,0,0.0,1012.73,0.03949683531623283,1012.72,1012.8,1012.7,0.09999999999990905,1.2853999659138846,4.291585,2.8182674629122766,4.02336,8.04672,0.0,8.04672,-0.24827899939018244
Berlin2,2016-2017,Race 2,Race,28.68334000000001,0.25328738296122677,28.6667,29.0556,28.2222,0.8333999999999975,-0.13929752844776352,32.31110999999998,0.5762411546091684,32.2222,33.3333,31.6667,1.6666000000000025,0.5808292272448816,47.4,0.9476070829586846,47.0,49,46,3,4.571042186189396e-15,1009.6404000000006,0.1311481480413977,1009.62,1009.96,1009.42,0.5400000000000773,0.5654414646648586,6.340815799999999,2.9336275882196827,6.43738,14.4841,1.60934,12.87476,0.6398771756304904
Berlin2,2016-2017,Super Pole 2,Q,26.23076153846154,0.13577023200037702,26.3333,26.3889,26.0,0.3888999999999996,-0.574144985203265,53.80341538461539,0.5483702730913277,53.8889,54.4444,52.7778,1.6666000000000025,-0.8762216863669727,51.92307692307692,0.2773500981126149,52.0,52,51,1,-3.6055512754639487,1012.6130769230768,0.04922475924850233,1012.6,1012.67,1012.5,0.16999999999995907,-0.827989336658789,3.961461538461539,2.140629491749433,3.21869,8.04672,1.60934,6.437380000000001,0.47396536140073875
Marrakesh,2016-2017,Groups Qualifying Session,Q,19.256183333333333,0.18510877960192557,19.2778,19.5556,18.7778,0.7777999999999992,-0.8167591796767814,22.608022222222218,1.027136870865838,22.7778,23.8889,20.5556,3.3333000000000013,-0.26949788246426803,65.13888888888889,0.9607371508460949,65.0,68,64,4,0.9362068352196428,962.1975277777777,0.15258468114664023,962.2460000000001,962.415,961.9069999999999,0.5080000000000382,-0.49560034585210416,5.096256666666666,2.3242153206816765,4.82803,9.65606,0.0,9.65606,-0.24773473695670023
Marrakesh,2016-2017,Non Qualifying Practice 1,FP1,12.140147727272728,0.7656451280376162,12.2222,13.2778,10.8333,2.4444999999999997,-0.21068358883205565,16.666699999999995,0.0,16.6667,16.6667,16.6667,0.0,0.0,84.45454545454545,2.150765633870731,84.5,88,81,7,-0.1258001910315897,964.2104318181816,0.08558754466196838,964.227,964.311,963.9730000000001,0.33799999999996544,-1.2102688965238821,2.5237427272727277,1.7832541782571154,1.60934,6.43738,0.0,6.43738,0.6256470324968115
Marrakesh,2016-2017,Non Qualifying Practice 2,FP2,16.823751724137928,0.28214225720457464,16.9444,17.1111,16.2222,0.8888999999999996,-0.7952879429723788,17.22219999999999,0.0,17.2222,17.2222,17.2222,0.0,0.0,70.72413793103448,0.7510255713802252,71.0,72,70,2,0.5142571653146455,963.3034137931035,0.06496620948142683,963.295,963.3969999999999,963.16,0.23699999999996635,-0.7516628201332112,3.3296762068965515,1.6619966441611593,3.21869,6.43738,0.0,6.43738,0.06311363809326655
Marrakesh,2016-2017,Race,Race,21.771987499999994,0.12301414314985884,21.7778,22.0556,21.5,0.5555999999999983,-0.21832869658316797,26.689829166666655,0.9516683932024692,26.6667,27.7778,25.0,2.777799999999999,-0.22631473096871202,55.020833333333336,0.3254838188175522,55.0,56,54,2,0.443218671375045,960.5909791666669,0.04902951329311644,960.586,960.688,960.451,0.23699999999996635,-0.5233578588210795,4.258056250000002,1.833119733588274,3.21869,9.65606,1.60934,8.04672,0.7499928983560732
Marrakesh,2016-2017,Super Pole Session,Q,20.052483333333335,0.04848121831608419,20.0556,20.1111,19.9444,0.16669999999999874,-0.48412979926758404,25.462988888888887,0.3435313649331168,25.5556,26.1111,25.0,1.1111000000000004,0.09301667639875776,62.166666666666664,0.383482494423684,62.0,63,62,1,1.9557607215608155,961.7057777777778,0.04262359958794843,961.704,961.7710000000001,961.602,0.1690000000000964,-0.5336890184362226,4.559808333333335,2.3581484705571816,4.82803,8.04672,0.0,8.04672,-0.3085101243128689
